Coin 1, Coin 2,Volume Coin 1,Volume Coin 2,Updated,Spread,Strategy,normalised spread (ZSCORE),Rolling ZScore,Profile (Clustering Analysis),X | Y (Conditional Likelihood),Y | X (Conditional Likelihood),Copula-based Correlation,Cointegration Jn (Johansen Test),Cointegration EG (Engle-Granger Test),Hurst Exponent,Half Life,0sigma,2sigma,Coin1 Annualized Volatility,Coin2 Annualized Volatility,VaR (Value at Risk @ 99%),CVaR (Conditional Value at Risk @ 99%),MDD (Maximum Drawdown),Net Return (Net Backtest Return),Sharpe (Sharpe Ratio)
BNXUSDT,JUPUSDT,203.5K,21.7K,2025-Feb-10 07:00:23 UTC,Ornstein-Uhlenbeck,Rolling Z-Score,1.90,0.95,true,98.5%,4.3%,26.2%,false,true,0.85,55.2,16,3,124.0%,33.1%,-11.3%,-13.2%,-23.2%,102.9%,1.19
ACHUSDT,BBUSDT,1.5M,389.8K,2025-Feb-10 22:19:31 UTC,Static AutoRegressive Moving Average,Spread,-0.22,1.72,false,7.6%,69.6%,42.3%,true,false,0.92,39.7,7,0,53.6%,33.0%,-3.2%,-4.2%,-10.8%,61.3%,2.05
ACHUSDT,ARUSDT,1.5M,311.9K,2025-Feb-10 22:19:03 UTC,Static AutoRegressive Moving Average,Spread,-0.94,-1.47,false,71.3%,2.7%,71.7%,true,true,0.79,23.0,11,0,53.5%,32.1%,-3.7%,-4.7%,-10.6%,49.0%,1.65
1000CHEEMSUSDT,RENDERUSDT,1.4M,545.7K,2025-Feb-10 07:19:39 UTC,Static AutoRegressive Moving Average,Spread,-0.81,1.77,false,7.9%,44.3%,17.1%,true,false,0.94,71.9,3,2,82.5%,30.8%,-1.5%,-2.0%,-6.3%,32.2%,2.68
1000CHEEMSUSDT,KMNOUSDT,6.8M,40.7K,2025-Feb-10 22:19:25 UTC,Static AutoRegressive Moving Average,Spread,0.45,-0.65,false,96.9%,63.5%,26.8%,true,false,0.86,26.5,12,2,92.3%,29.9%,-3.2%,-6.1%,-12.2%,30.6%,1.32
1000CHEEMSUSDT,DUSDT,6.7M,113.1K,2025-Feb-10 22:18:30 UTC,Static AutoRegressive Moving Average,Spread,-1.23,-0.66,false,98.1%,13.8%,18.7%,true,false,0.87,66.5,3,4,92.2%,42.5%,-3.0%,-3.6%,-9.8%,19.6%,1.40
1000CHEEMSUSDT,RENDERUSDT,1.4M,545.7K,2025-Feb-10 07:19:39 UTC,Dynamic - Kalman Filter,Spread,-0.10,1.45,false,7.9%,44.3%,17.1%,true,false,0.93,28.8,11,1,82.5%,30.8%,-1.0%,-2.4%,-4.9%,19.5%,1.51
BNXUSDT,NEIROETHUSDT,2.2M,7.4K,2025-Feb-10 22:03:28 UTC,Static AutoRegressive Moving Average,Spread,-1.30,-0.84,true,99.6%,2.6%,39.2%,false,true,0.71,36.5,7,1,113.0%,39.1%,-2.2%,-7.2%,-14.4%,18.7%,0.69
SPELLUSDT,XRPUSDC,291.6K,1.3M,2025-Feb-10 07:17:58 UTC,Dynamic - Kalman Filter,Spread,-0.47,0.68,false,6.3%,75.6%,80.6%,true,false,1.15,40.6,7,1,68.3%,29.3%,-1.5%,-2.0%,-3.2%,17.1%,1.67
JASMYUSDT,KMNOUSDT,345.9K,40.7K,2025-Feb-10 22:19:27 UTC,Static AutoRegressive Moving Average,Spread,1.38,0.46,false,20.2%,88.3%,19.8%,true,false,0.81,38.4,6,1,35.9%,29.9%,-1.9%,-3.9%,-6.2%,17.0%,1.13
MASKUSDT,PENDLEUSDT,210.9K,1.4M,2025-Feb-10 07:17:45 UTC,Not applicable,Copula,0.98,1.20,false,76.9%,53.5%,21.7%,true,false,1.41,33.9,16,1,30.1%,49.7%,-1.7%,-2.0%,-3.3%,16.5%,1.44
JUPUSDT,XVGUSDT,2.5M,64.3K,2025-Feb-09 07:18:29 UTC,Static AutoRegressive Moving Average,Spread,-0.05,0.85,false,13.8%,65.2%,48.8%,false,true,0.98,20.3,17,0,59.0%,34.1%,-0.8%,-1.3%,-3.3%,16.4%,1.08
